DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
01/21/2024,19:00,TNSKA_CCU, 24.4,N
01/21/2024,19:00,TOPAZ_ALL, 25.16,N
01/21/2024,19:00,TORR_ALL, 25.84,N
01/21/2024,19:00,TORT_ESS_RN, 25.17,N
01/21/2024,19:00,TOYAH_RN, 32.43,N
01/21/2024,19:00,TREB_SOLAR1, 25.36,N
01/21/2024,19:00,TRENT_TRENT, 23.53,N
01/21/2024,19:00,TRINITY_ALL, 23.86,N
01/21/2024,19:00,TRIPBUT1_RN, 36.31,N
01/21/2024,19:00,TRSES_UNIT6, 24.57,N
01/21/2024,19:00,TRUENO_ALL, 25.7,N
01/21/2024,19:00,TRUSGILL_RN, 23.37,N
01/21/2024,19:00,TTRSW_RN, 24.43,N
01/21/2024,19:00,TTWEC_G1, 24.02,N
01/21/2024,19:00,TURQ_BESS1, 24.44,N
01/21/2024,19:00,TV_RN, 25.32,N
01/21/2024,19:00,TXCTY_CC1, 25.16,N
01/21/2024,19:00,TXCTY_CTA, 25.16,N
01/21/2024,19:00,TXCTY_CTB, 25.16,N
01/21/2024,19:00,TXCTY_CTC, 25.16,N
01/21/2024,19:00,TXCTY_ST, 25.16,N
01/21/2024,19:00,TYLRWIND_RN, 24.43,N
01/21/2024,19:00,T_CK_GT2_RN, 34.59,N
01/21/2024,19:00,T_CK_GT3_RN, 34.59,N
01/21/2024,19:00,UCC_COG_PUN2, 25.16,N
01/21/2024,19:00,UCC_UCC_C_2, 25.16,N
01/21/2024,19:00,VANCOURT_RN, 25.72,N
01/21/2024,19:00,VENADO_ALL, 27.64,N
01/21/2024,19:00,VERAWIND_ALL, 23.37,N
01/21/2024,19:00,VERTIGO_UN1, 23.6,N
01/21/2024,19:00,VICTORIA_CC1, 25.74,N
01/21/2024,19:00,VICTPORT_RN, 25.68,N
01/21/2024,19:00,VIC_VICTORG5, 25.74,N
01/21/2024,19:00,VIC_VICTORG6, 25.74,N
01/21/2024,19:00,VISION_RN, 24.57,N
01/21/2024,19:00,VLSES_UNIT3, 24.39,N
01/21/2024,19:00,VORT_ALL_RN, 23.7,N
01/21/2024,19:00,WAKEWE_ALL, 22.24,N
01/21/2024,19:00,WAP_WAPGT_1, 25.29,N
01/21/2024,19:00,WAP_WAP_G1, 25.29,N
01/21/2024,19:00,WAP_WAP_G2, 25.29,N
01/21/2024,19:00,WAP_WAP_G3, 25.32,N
01/21/2024,19:00,WAP_WAP_G4, 25.32,N
01/21/2024,19:00,WAP_WAP_G5, 25.29,N
01/21/2024,19:00,WAP_WAP_G6, 25.15,N
01/21/2024,19:00,WAP_WAP_G7, 25.15,N
01/21/2024,19:00,WAP_WAP_G8, 25.16,N
01/21/2024,19:00,WAYMARK_RN, 31.57,N
01/21/2024,19:00,WCPP_CC1, 23.93,N
01/21/2024,19:00,WCPP_CT1, 23.93,N
01/21/2024,19:00,WCPP_CT2, 23.93,N
01/21/2024,19:00,WCPP_ST1, 23.93,N
01/21/2024,19:00,WEBBER_WS_T1, 25.48,N
01/21/2024,19:00,WEC_WECG1, 23.6,N
01/21/2024,19:00,WES_ALL, 25.53,N
01/21/2024,19:00,WFCOGEN_13, 23.7,N
01/21/2024,19:00,WFCOGEN_24, 23.7,N
01/21/2024,19:00,WFCOGEN_CC1, 23.7,N
01/21/2024,19:00,WFTANK_ESS1, 25.83,N
01/21/2024,19:00,WGU_RN, 25.48,N
01/21/2024,19:00,WHCCS2_4, 24.3,N
01/21/2024,19:00,WHCCS2_5_6, 24.3,N
01/21/2024,19:00,WHCCS2_CC2, 24.3,N
01/21/2024,19:00,WHCCS_CC1, 24.3,N
01/21/2024,19:00,WHCCS_CT1_ST, 24.3,N
01/21/2024,19:00,WHCCS_CT2, 24.3,N
01/21/2024,19:00,WHITE_PT_UN1, 25.62,N
01/21/2024,19:00,WHMESA_U1, 27.21,N
01/21/2024,19:00,WHTTAIL_WR1, 24.43,N
01/21/2024,19:00,WH_WIND_ALL, 24.21,N
01/21/2024,19:00,WILDWIND_ALL, 24.23,N
01/21/2024,19:00,WIPOPA_1_2, 25.52,N
01/21/2024,19:00,WIPOPA_3_4, 25.52,N
01/21/2024,19:00,WIR_WIRTZ_G1, 25.89,N
01/21/2024,19:00,WIR_WIRTZ_G2, 25.89,N
01/21/2024,19:00,WLTC_ESR_RN, 25.64,N
01/21/2024,19:00,WL_RANCH_RN, 25.55,N
01/21/2024,19:00,WNDTS2_UNIT1, 24.02,N
01/21/2024,19:00,WND_WHITNEY, 24.68,N
01/21/2024,19:00,WOODWRD1_RN, 32.55,N
01/21/2024,19:00,WOODWRD2_RN, 32.55,N
01/21/2024,19:00,WOV_BESS_RN, 33.86,N
01/21/2024,19:00,WRSBES_BESS1, 33.03,N
01/21/2024,19:00,W_HRL_ESR_RN, 25.72,N
01/21/2024,19:00,W_PECO_UNIT1, 33.04,N
01/21/2024,19:00,X443ESRN, 42.78,N
01/21/2024,19:00,YNG_WND_ALL, 23.77,N
01/21/2024,19:00,ZIER_SLR_ALL, 31.72,N
01/21/2024,20:00,7RNCHSLR_ALL, 24.28,N
01/21/2024,20:00,AEEC, 17.13,N
01/21/2024,20:00,AGUAYO_UNIT1, 23.26,N
01/21/2024,20:00,AJAXWIND_RN, 22.01,N
01/21/2024,20:00,ALGOD_ALL_RN, 24.22,N
01/21/2024,20:00,ALVIN_RN, 23.78,N
01/21/2024,20:00,AMADEUS_ALL, 22.07,N
01/21/2024,20:00,AMISTAD_ALL, 32.44,N
01/21/2024,20:00,AMOCOOIL_CC1, 23.76,N
01/21/2024,20:00,AMOCOOIL_CC2, 23.76,N
01/21/2024,20:00,AMOCO_PUN1, 23.76,N
01/21/2024,20:00,AMOCO_PUN2, 23.76,N
01/21/2024,20:00,AMO_AMOCO_1, 23.76,N
01/21/2024,20:00,AMO_AMOCO_2, 23.76,N
01/21/2024,20:00,AMO_AMOCO_5, 23.76,N
01/21/2024,20:00,AMO_AMOCO_G1, 23.76,N
01/21/2024,20:00,AMO_AMOCO_G2, 23.76,N
01/21/2024,20:00,AMO_AMOCO_G3, 23.76,N
01/21/2024,20:00,AMO_AMOCO_S1, 23.76,N
01/21/2024,20:00,AMO_AMOCO_S2, 23.76,N
01/21/2024,20:00,ANACACHO_ANA, 30.46,N
01/21/2024,20:00,ANCHOR_ALL, 22.66,N
01/21/2024,20:00,ANDMDSLR_ALL, 22.04,N
01/21/2024,20:00,ANEM_ESS_RN, 24.37,N
01/21/2024,20:00,ANG_ALL, 22.96,N
01/21/2024,20:00,ANSON1_ALL, 22.47,N
01/21/2024,20:00,APPALOSA_ALL, 30.77,N
01/21/2024,20:00,AQUI_ALL, 23.08,N
01/21/2024,20:00,ARAGORN_RN, 31.08,N
01/21/2024,20:00,ASTRA_RN, 4.58,N
01/21/2024,20:00,ATK_ATKINSG7, 23.49,N
01/21/2024,20:00,AURO_SLR_RN, 23.51,N
01/21/2024,20:00,AUSTPL_ALL, 25.2,N
01/21/2024,20:00,AVIAT_ALL, 22.91,N
01/21/2024,20:00,AZURE_RN, 22.11,N
01/21/2024,20:00,AZ_ALL, 23.72,N
01/21/2024,20:00,BAC_RN_ALL, 23.76,N
01/21/2024,20:00,BAFFIN_ALL, 24.32,N
01/21/2024,20:00,BAIRDWND_ALL, 22.5,N
01/21/2024,20:00,BARROW_ALL, 34.14,N
01/21/2024,20:00,BASTEN_CC1, 24.2,N
01/21/2024,20:00,BASTEN_CCU, 24.2,N
01/21/2024,20:00,BATCAVE_RN, 27.82,N
01/21/2024,20:00,BAYC_BESS_RN, 26.2,N
01/21/2024,20:00,BBREEZE_1_2, 24.37,N
01/21/2024,20:00,BCATWD_WD_1, 22.32,N
01/21/2024,20:00,BCH_RN, 23.92,N
01/21/2024,20:00,BCK_RN, 23.81,N
01/21/2024,20:00,BELM_SLR_RN, 23.51,N
01/21/2024,20:00,BIGSTAR_ALL, 24.21,N
01/21/2024,20:00,BLACKJAK_RN, 24.28,N
01/21/2024,20:00,BLSMT1_5_A_6, 21.56,N
01/21/2024,20:00,BLUEJAY_RN, 23.48,N
01/21/2024,20:00,BOARDCRK_ALL, 23.09,N
01/21/2024,20:00,BOOTLEG_UN1, 29.27,N
01/21/2024,20:00,BORDAS_345, 24.44,N
01/21/2024,20:00,BOSQUESW_CC1, 23.24,N
01/21/2024,20:00,BOSQUESW_CC2, 23.26,N
01/21/2024,20:00,BOSQ_BSQSU_5, 23.26,N
01/21/2024,20:00,BOSQ_BSQS_12, 23.26,N
01/21/2024,20:00,BOSQ_BSQS_34, 23.24,N
01/21/2024,20:00,BRANDON_RN, 21.64,N
01/21/2024,20:00,BRAUNIG_CC1, 21.38,N
01/21/2024,20:00,BRAUNIG_VHB1, 32.46,N
01/21/2024,20:00,BRAUNIG_VHB2, 32.46,N
01/21/2024,20:00,BRAUNIG_VHB3, 34.52,N
01/21/2024,20:00,BRAZ_WND_ALL, 21.59,N
01/21/2024,20:00,BRA_AVR1_CT2, 21.38,N
01/21/2024,20:00,BRA_AVR_CST1, 21.38,N
01/21/2024,20:00,BRHEIGHT_RN, 23.76,N
01/21/2024,20:00,BRIGHTSD_RN, 24.98,N
01/21/2024,20:00,BRIGHTSD_U1, 25.04,N
01/21/2024,20:00,BRISCOE_WIND, 5.03,N
01/21/2024,20:00,BRPANGLE_RN, 24.03,N
01/21/2024,20:00,BRPMAGNO_RN, 23.77,N
01/21/2024,20:00,BRP_BRAZ_RN, 24.04,N
01/21/2024,20:00,BRP_DIKN_RN, 23.76,N
01/21/2024,20:00,BRP_LOOP_RN, 24.36,N
01/21/2024,20:00,BRP_LOP1_RN, 27.13,N
01/21/2024,20:00,BRP_PBL1_RN, 55.49,N
01/21/2024,20:00,BRP_PBL2_RN, 55.48,N
01/21/2024,20:00,BRP_RN_UNIT1, 28.66,N
01/21/2024,20:00,BRP_SEMI_RN, 23.77,N
01/21/2024,20:00,BRP_SWNY_RN, 24.04,N
01/21/2024,20:00,BRP_ZPT1_RN, 27.27,N
01/21/2024,20:00,BRP_ZPT2_RN, 27.27,N
01/21/2024,20:00,BRTSW_BCW1, 22.69,N
01/21/2024,20:00,BR_ARROW_ALL, 22.85,N
01/21/2024,20:00,BR_VHB6CT5_6, 32.46,N
01/21/2024,20:00,BR_VHB6CT7_8, 32.46,N
01/21/2024,20:00,BSS_U1, 24.05,N
01/21/2024,20:00,BTE_BTE_G1, 23.71,N
01/21/2024,20:00,BTE_BTE_G2, 23.71,N
01/21/2024,20:00,BTE_BTE_G3, 23.71,N
01/21/2024,20:00,BTE_BTE_G4, 23.71,N
01/21/2024,20:00,BTE_CC1, 23.71,N
01/21/2024,20:00,BTE_PUN1, 23.71,N
01/21/2024,20:00,BTE_PUN2, 23.71,N
01/21/2024,20:00,BTM_ALL, 23.89,N
01/21/2024,20:00,BUCHAN_ALL, 23.53,N
01/21/2024,20:00,BUCKTHRN_RN, 23.03,N
01/21/2024,20:00,BUFF_GAP_ALL, 22.82,N
01/21/2024,20:00,BULLCRK_1_2, 19.96,N
01/21/2024,20:00,BVE_CC1, 23.77,N
01/21/2024,20:00,BVE_UNIT1, 23.77,N
01/21/2024,20:00,BVE_UNIT2, 23.77,N
01/21/2024,20:00,BVE_UNIT3, 23.77,N
01/21/2024,20:00,BYRDR_ES_ALL, 24.04,N
01/21/2024,20:00,BYU_BYU_1, 23.74,N
01/21/2024,20:00,BYU_BYU_12, 23.74,N
01/21/2024,20:00,BYU_BYU_34, 23.74,N
01/21/2024,20:00,BYU_BYU_G8, 23.74,N
01/21/2024,20:00,BYU_CC1, 23.74,N
01/21/2024,20:00,BYU_G4_RN, 23.74,N
01/21/2024,20:00,BYU_PUN1, 23.74,N
01/21/2024,20:00,BYU_PUN2, 23.74,N
01/21/2024,20:00,BYU_PUN3, 23.74,N
01/21/2024,20:00,BYU_PUN4, 23.74,N
01/21/2024,20:00,B_DAVIS_3, 24.29,N
01/21/2024,20:00,B_DAVIS_4, 24.29,N
01/21/2024,20:00,B_DAVIS_CC1, 24.29,N
01/21/2024,20:00,B_D_B_DAVIG1, 24.29,N
01/21/2024,20:00,B_D_B_DAVIG2, 24.29,N
01/21/2024,20:00,CABEZON_ALL, 24.4,N
01/21/2024,20:00,CALAVER_JKS1, 22.78,N
01/21/2024,20:00,CALAVER_JKS2, 22.78,N
01/21/2024,20:00,CALAVER_JTD1, 32.19,N
01/21/2024,20:00,CALAVER_JTD2, 32.19,N
01/21/2024,20:00,CALAVER_OWS1, 32.96,N
01/21/2024,20:00,CALAVER_OWS2, 32.96,N
01/21/2024,20:00,CALHOUN_ALL, 24.09,N
01/21/2024,20:00,CALLAHA_WND1, 22.42,N
01/21/2024,20:00,CAL_CALGT1, 23.72,N
01/21/2024,20:00,CAL_CALSTG1, 23.72,N
01/21/2024,20:00,CAL_CC1, 23.72,N
01/21/2024,20:00,CAL_PUN1, 23.72,N
01/21/2024,20:00,CAL_PUN2, 23.72,N
01/21/2024,20:00,CAMWIND_RN, 24.3,N
01/21/2024,20:00,CANYONWD_ALL, 22.58,N
01/21/2024,20:00,CAPRIDG4_CR4, 22.91,N
01/21/2024,20:00,CAPRIDGE_ALL, 22.91,N
01/21/2024,20:00,CARBN_BSP_1, 19.06,N
01/21/2024,20:00,CASL_GAP_UN1, 29.99,N
01/21/2024,20:00,CATARINA_B1, 33.89,N
01/21/2024,20:00,CBECII_89, 23.84,N
01/21/2024,20:00,CBECII_CC3, 23.84,N
01/21/2024,20:00,CBECII_CT7, 23.84,N
01/21/2024,20:00,CBEC_ALL, 24.67,N
01/21/2024,20:00,CBEC_CC1, 24.67,N
01/21/2024,20:00,CBEC_CC2, 24.67,N
01/21/2024,20:00,CBY4_ALL, 23.71,N
01/21/2024,20:00,CBY4_CC1, 23.71,N
01/21/2024,20:00,CBY_CBY_G1, 23.71,N
01/21/2024,20:00,CBY_CBY_G2, 23.71,N
01/21/2024,20:00,CCEC_CC1, 24.29,N
01/21/2024,20:00,CCEC_GT1, 24.29,N
01/21/2024,20:00,CCEC_GT2, 24.29,N
01/21/2024,20:00,CCEC_PUN1, 24.29,N
01/21/2024,20:00,CCEC_PUN2, 24.29,N
01/21/2024,20:00,CCEC_ST1, 24.29,N
01/21/2024,20:00,CEDROHI_CHW1, 24.5,N
01/21/2024,20:00,CEDRVALE_RN, 30.97,N
01/21/2024,20:00,CFLATS_UNIT, 20.34,N
01/21/2024,20:00,CHALUP_ALL, 24.38,N
01/21/2024,20:00,CHAL_SLR_RN, 31.12,N
01/21/2024,20:00,CHAMON_UN1, 23.7,N
01/21/2024,20:00,CHAMON_UN2, 23.7,N
01/21/2024,20:00,CHEDPW_GT2, 23.69,N
01/21/2024,20:00,CHE_CC1, 23.69,N
01/21/2024,20:00,CHE_LYD, 23.7,N
01/21/2024,20:00,CHE_LYD2, 23.7,N
01/21/2024,20:00,CHE_PUN1, 23.7,N
01/21/2024,20:00,CHE_PUN2, 23.7,N
01/21/2024,20:00,CHISMGRD_RN, 22.73,N
01/21/2024,20:00,CISC_RN, 22.69,N
01/21/2024,20:00,CITYVICT_ALL, 24.34,N
01/21/2024,20:00,CN_BRKS_UNT1, 4.73,N
01/21/2024,20:00,COL_COLETOG1, 24.43,N
01/21/2024,20:00,CONIGLIO_RN, 22.82,N
01/21/2024,20:00,CONTINEN_RN, 24.53,N
01/21/2024,20:00,CORALSLR_ALL, 23.32,N
01/21/2024,20:00,CORAZON_RN, 24.46,N
01/21/2024,20:00,COTPLNS_RN, 4.97,N
01/21/2024,20:00,COTTON_PAP2, 24.28,N
01/21/2024,20:00,COYOTSPR_RN, 30.97,N
01/21/2024,20:00,CPSES_UNIT1, 22.83,N
01/21/2024,20:00,CPSES_UNIT2, 22.83,N
01/21/2024,20:00,CRANELL_ALL, 24.28,N
01/21/2024,20:00,CROSSETT_ALL, 30.01,N
01/21/2024,20:00,CRWN_SLR_UN1, 23.4,N
01/21/2024,20:00,CSC_CSECG1_2, 21.64,N
01/21/2024,20:00,CVC_CC1, 23.69,N
01/21/2024,20:00,CVC_CVCG1_5, 23.69,N
01/21/2024,20:00,CVC_CVC_G2, 23.69,N
01/21/2024,20:00,CVC_CVC_G3, 23.69,N
01/21/2024,20:00,DAG_ALL, 24.19,N
01/21/2024,20:00,DANSBY_ALL, 23.49,N
01/21/2024,20:00,DAN_ALL, 23.86,N
01/21/2024,20:00,DA_BESS, 24.01,N
01/21/2024,20:00,DC2SES_ALL, 22.89,N
01/21/2024,20:00,DC_E, 22.84,N
01/21/2024,20:00,DC_L, 24.35,N
01/21/2024,20:00,DC_N, 21.84,N
01/21/2024,20:00,DC_R, 24.4,N
01/21/2024,20:00,DDPEC_CC1, 23.73,N
01/21/2024,20:00,DDPEC_GT1, 23.73,N
01/21/2024,20:00,DDPEC_GT2, 23.73,N
01/21/2024,20:00,DDPEC_GT3, 23.73,N
01/21/2024,20:00,DDPEC_GT4, 23.73,N
01/21/2024,20:00,DDPEC_GT6, 23.73,N
01/21/2024,20:00,DDPEC_ST1, 23.73,N
01/21/2024,20:00,DECKER_DPG2, 24.21,N
01/21/2024,20:00,DECKER_GT, 24.21,N
01/21/2024,20:00,DENISON_G1_2, 22.8,N
01/21/2024,20:00,DERMOTT_ALL, 22,N
01/21/2024,20:00,DIBOL_RN, 23.03,N
01/21/2024,20:00,DIB_CC1, 23.72,N
01/21/2024,20:00,DIB_DIB_G1, 23.72,N
01/21/2024,20:00,DIB_DIB_G2, 23.72,N
01/21/2024,20:00,DIB_DIB_G3, 23.72,N
01/21/2024,20:00,DIB_DIB_G4, 23.72,N
01/21/2024,20:00,DIB_PUN1, 23.72,N
01/21/2024,20:00,DIB_PUN2, 23.72,N
01/21/2024,20:00,DILEOS_UNIT1, 23.28,N
01/21/2024,20:00,DKNS_ESS_RN, 20.73,N
01/21/2024,20:00,DOWGEN_PUN1, 23.87,N
01/21/2024,20:00,DOWGEN_PUN2, 23.87,N
01/21/2024,20:00,DOWGEN_PUN3, 23.87,N
01/21/2024,20:00,DOW_61_2_63, 23.87,N
01/21/2024,20:00,DOW_64, 23.87,N
01/21/2024,20:00,DOW_81_2_84, 23.87,N
01/21/2024,20:00,DOW_G37_G35, 23.87,N
01/21/2024,20:00,DOW_G66_ST65, 23.87,N
01/21/2024,20:00,DOW_G67, 23.87,N
01/21/2024,20:00,DOW_G96_ST95, 23.87,N
01/21/2024,20:00,DUKE_CC1, 24.4,N
01/21/2024,20:00,DUKE_GST1CCU, 24.4,N
01/21/2024,20:00,DUKE_GT2_CCU, 24.4,N
01/21/2024,20:00,DUP_PUN1, 24.31,N
01/21/2024,20:00,DUP_PUN2, 24.31,N
01/21/2024,20:00,DUP_PUN3, 24.31,N
01/21/2024,20:00,DUP_PUN4, 24.31,N
01/21/2024,20:00,EBELLS_UNIT1, 23.51,N
01/21/2024,20:00,EBNY_ESS_RN, 27.2,N
01/21/2024,20:00,ECLIPSE_UN1, 31.01,N
01/21/2024,20:00,EIFSLR_UNIT1, 22.83,N
01/21/2024,20:00,ELB_ELBCREEK, 22.67,N
01/21/2024,20:00,ELECTRAW_1_2, 21.83,N
01/21/2024,20:00,ELSAUZ_ALL, 24.37,N
01/21/2024,20:00,ELSA_ESR_RN, 24.39,N
01/21/2024,20:00,ELS_RN_1, 22.92,N
01/21/2024,20:00,EL_RAYO_ALL, 24.36,N
01/21/2024,20:00,ENDPARK_ESS1, 21.85,N
01/21/2024,20:00,ERSL_RN, 28.09,N
01/21/2024,20:00,ESTONIAN_ALL, 22.83,N
01/21/2024,20:00,ETCCS_CC1, 22.96,N
01/21/2024,20:00,ETCCS_CCU, 22.96,N
01/21/2024,20:00,EUNICE_ALL, 32.47,N
01/21/2024,20:00,EXGNSND_RN, 27.27,N
01/21/2024,20:00,EXGNWTL_1, 24.5,N
01/21/2024,20:00,EXN_14, 23.71,N
01/21/2024,20:00,EXN_1_3, 23.71,N
01/21/2024,20:00,EXN_4, 23.71,N
01/21/2024,20:00,EXN_8, 23.71,N
01/21/2024,20:00,EXN_9_13, 23.71,N
01/21/2024,20:00,EXN_PUN1, 23.71,N
01/21/2024,20:00,EXN_PUN2, 23.71,N
01/21/2024,20:00,EXN_PUN3, 23.71,N
01/21/2024,20:00,E_BLACK_RN, 24.02,N
01/21/2024,20:00,FALFUR_RN, 24.43,N
01/21/2024,20:00,FAL_FALCONG1, 27.06,N
01/21/2024,20:00,FAL_FALCONG2, 27.06,N
01/21/2024,20:00,FAL_FALCONG3, 27.06,N
01/21/2024,20:00,FAULKNER_RN, 30.97,N
01/21/2024,20:00,FEGC_RN, 23.8,N
01/21/2024,20:00,FENCESLR_ALL, 23.04,N
01/21/2024,20:00,FERGCC_CC1, 24.42,N
01/21/2024,20:00,FERGCC_GT1_1, 24.42,N
01/21/2024,20:00,FERGCC_GT2_3, 24.42,N
01/21/2024,20:00,FERGCC_ST1_5, 24.42,N
01/21/2024,20:00,FERMI_ALL, 20.99,N
01/21/2024,20:00,FILESSLR_PV1, 23.01,N
01/21/2024,20:00,FIVEWSLR_ALL, 23.6,N
01/21/2024,20:00,FLCNS_CC1, 26.69,N
01/21/2024,20:00,FLCNS_UNIT1, 26.69,N
01/21/2024,20:00,FLCNS_UNIT2, 26.69,N
01/21/2024,20:00,FLCNS_UNIT3, 26.69,N
01/21/2024,20:00,FLOWERII_RN, 30.72,N
01/21/2024,20:00,FLTBES1, 30.72,N
01/21/2024,20:00,FLTCK_SSI, 22.84,N
01/21/2024,20:00,FLUVANNA_1_2, 21.85,N
01/21/2024,20:00,FLVABES1_ESR, 30.72,N
01/21/2024,20:00,FOARDCTY_ALL, 21.54,N
01/21/2024,20:00,FORMOSA_CC1, 24.06,N
01/21/2024,20:00,FORMOSA_CC2, 24.06,N
01/21/2024,20:00,FORMOSA_PUN1, 24.06,N
01/21/2024,20:00,FORMOSA_PUN2, 24.06,N
01/21/2024,20:00,FOXTROT_ALL, 24.09,N
01/21/2024,20:00,FO_FORMOSA11, 24.06,N
01/21/2024,20:00,FO_FORMOSA12, 24.06,N
01/21/2024,20:00,FO_FORMOSG1, 24.06,N
01/21/2024,20:00,FO_FORMOSG10, 24.06,N
01/21/2024,20:00,FO_FORMOSG13, 24.06,N
01/21/2024,20:00,FO_FORMOSG14, 24.06,N
01/21/2024,20:00,FO_FORMOSG15, 24.06,N
01/21/2024,20:00,FO_FORMOSG2, 24.06,N
01/21/2024,20:00,FO_FORMOSG3, 24.06,N
01/21/2024,20:00,FO_FORMOSG4, 24.06,N
01/21/2024,20:00,FO_FORMOSG5, 24.06,N
01/21/2024,20:00,FO_FORMOSG6, 24.06,N
01/21/2024,20:00,FO_FORMOSG7, 24.06,N
01/21/2024,20:00,FO_FORMOSG8, 24.06,N
01/21/2024,20:00,FO_FORMOSG9, 24.06,N
01/21/2024,20:00,FPPYD_FPP_G1, 24.16,N
01/21/2024,20:00,FPPYD_FPP_G2, 24.16,N
01/21/2024,20:00,FPPYD_FPP_G3, 24.16,N
01/21/2024,20:00,FREC_1_CCU, 23.1,N
01/21/2024,20:00,FREC_2_CCU, 23.11,N
01/21/2024,20:00,FREC_CC1, 23.1,N
01/21/2024,20:00,FREC_CC2, 23.11,N
01/21/2024,20:00,FRMRSVLW_RN, 22.85,N
01/21/2024,20:00,FRNYPP_1_CCU, 22.9,N
01/21/2024,20:00,FRNYPP_2_CCU, 22.9,N
01/21/2024,20:00,FRNYPP_CC1, 22.9,N
01/21/2024,20:00,FRNYPP_CC2, 22.9,N
01/21/2024,20:00,FRONT_EC_CC1, 24.42,N
01/21/2024,20:00,FRONT_EC_RN1, 24.42,N
01/21/2024,20:00,FRONT_EC_RN2, 24.42,N
01/21/2024,20:00,FRONT_EC_RN3, 24.42,N
01/21/2024,20:00,FRYE_SLR_ALL, 4.85,N
01/21/2024,20:00,FTR_CC1, 23.53,N
01/21/2024,20:00,FTR_FTR_G1_4, 23.53,N
01/21/2024,20:00,FTWIND_UNIT1, 22.77,N
01/21/2024,20:00,FWLR_SLR_1, 30.02,N
01/21/2024,20:00,GALO_RN1, 22.94,N
01/21/2024,20:00,GAMBIT_RN, 24.03,N
01/21/2024,20:00,GARC_BESS_RN, 24.55,N
01/21/2024,20:00,GBY_GT, 23.71,N
01/21/2024,20:00,GID_GIDEONG1, 24.21,N
01/21/2024,20:00,GID_GIDEONG2, 24.21,N
01/21/2024,20:00,GID_GIDEONG3, 24.21,N
01/21/2024,20:00,GIGA_ESS_RN, 24.13,N
01/21/2024,20:00,GOA_GOATWIND, 22.95,N
01/21/2024,20:00,GOLINDA_UN1, 23.4,N
01/21/2024,20:00,GOMZ_RN, 30.19,N
01/21/2024,20:00,GOODNIT1_ALL, 5.09,N
01/21/2024,20:00,GPASTURE_ALL, 22.09,N
01/21/2024,20:00,GRANDVW1_A_B, 5.12,N
01/21/2024,20:00,GRDNE_ESR_RN, 21.72,N
01/21/2024,20:00,GREASWOD_ALL, 29.4,N
01/21/2024,20:00,GRIF_TRL_RN, 21.75,N
01/21/2024,20:00,GRSES_UNIT1, 22.49,N
01/21/2024,20:00,GRSES_UNIT2, 22.55,N
01/21/2024,20:00,GUADG_CC1, 24.44,N
01/21/2024,20:00,GUADG_CC2, 24.44,N
01/21/2024,20:00,GUADG_CCU1, 24.44,N
01/21/2024,20:00,GUADG_CCU2, 24.44,N
01/21/2024,20:00,GUNMTN_NODE, 17.86,N
01/21/2024,20:00,GWEC_G1, 23.26,N
01/21/2024,20:00,HALO_RN1, 23.57,N
01/21/2024,20:00,HAMI_BESS_RN, 32.44,N
01/21/2024,20:00,HAYSEN1_2, 21.64,N
01/21/2024,20:00,HAYSEN3_4, 24.15,N
01/21/2024,20:00,HB_BUSAVG, 23.47,N
01/21/2024,20:00,HB_HOUSTON, 23.71,N
01/21/2024,20:00,HB_HUBAVG, 23.84,N
01/21/2024,20:00,HB_NORTH, 22.96,N
01/21/2024,20:00,HB_PAN, 6.55,N
01/21/2024,20:00,HB_SOUTH, 23.79,N
01/21/2024,20:00,HB_WEST, 24.89,N
01/21/2024,20:00,HELIOS_RN, 29.36,N
01/21/2024,20:00,HHGT_KENDAL, 22.21,N
01/21/2024,20:00,HHOLLW2_WND1, 22.82,N
01/21/2024,20:00,HHOLLW3_WND1, 22.82,N
01/21/2024,20:00,HHOLLW4_WND1, 22.82,N
01/21/2024,20:00,HICK_G1_G2, 25.67,N
01/21/2024,20:00,HI_LONEB_RN1, 27.09,N
01/21/2024,20:00,HI_LONE_ALL, 27.09,N
01/21/2024,20:00,HLSES_UNIT3, 22.85,N
01/21/2024,20:00,HLSES_UNIT4, 22.85,N
01/21/2024,20:00,HLSES_UNIT5, 22.85,N
01/21/2024,20:00,HMNG_ESS_RN, 22.63,N
01/21/2024,20:00,HOLCOMB_RN1, 27.14,N
01/21/2024,20:00,HOLSTEIN_ALL, 22.83,N
01/21/2024,20:00,HOL_ALL, 23.85,N
01/21/2024,20:00,HOPKNSLR_ALL, 22.85,N
01/21/2024,20:00,HORSCR_RN, 30,N
01/21/2024,20:00,HORSECRK_RN, 21.92,N
01/21/2024,20:00,HOUSEMTN_RN, 33.19,N
01/21/2024,20:00,HOVEY_GEN, 30.29,N
01/21/2024,20:00,HRBESS_BESS, 30.29,N
01/21/2024,20:00,HRFDWIND_ALL, 4.58,N
01/21/2024,20:00,HRZN_SLR_UN1, 28.28,N
01/21/2024,20:00,HWF_HWFG1, 22.64,N
01/21/2024,20:00,HYDR_ESS_RN, 29.18,N
01/21/2024,20:00,H_HOLLO_WND1, 22.82,N
01/21/2024,20:00,IMP_RN1, 22.83,N
01/21/2024,20:00,INDNENR_1_RN, 29.9,N
01/21/2024,20:00,INDNENR_2_RN, 29.92,N
01/21/2024,20:00,INDNNWP_RN, 29.93,N
